****************************
RPMD umbrella configurations
****************************

Temperature                             = 200 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 117
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.0500
xi = 1.0600
O       -3.639894   -0.251940   -0.890499
O       -2.142168   -1.696763    0.326167
O        0.262020   -1.657086   -0.646797
Cl       2.524893    1.649305    0.553976

xi = 1.0700
O       -2.941056   -2.100398    1.590510
O       -0.578609   -1.628693    1.792394
O        0.649789   -1.475062   -0.356167
Cl       1.312695    2.380404   -1.384443

xi = 1.0800
O       -2.591618   -2.005925    1.153200
O       -0.687710   -0.878165    2.265068
O        1.428119   -0.883760    0.805894
Cl       0.846752    1.723432   -1.932152

xi = 1.0900
O       -0.743702   -3.138718    1.127809
O       -1.228743   -0.857953    2.051235
O        0.725056    0.738889    1.508585
Cl       0.570562    1.490124   -2.144143

xi = 1.1000
O       -2.720995   -1.770334    1.200947
O       -0.550346   -1.008388    2.151064
O        1.386618   -1.132589    0.491243
Cl       0.862081    1.789052   -1.757922

xi = 1.1100
O       -3.240641   -0.223544    1.197745
O       -1.020976    0.163633    2.279222
O        0.842774   -1.185966    0.952862
Cl       1.563795    0.569870   -2.026224

